review_id,user_id,business_id,date,service_name,state,rec_score,q_responses,business_name,bus_lat,bus_log,stars,user_review,categories,user_name,review_count,average_stars,gender,age,user_log,user_lat,nearest_businesses,shortest_distance,distances,composite_score
369,348,6,2017-12-29 21:30:34,Restaurant service,1,10,1,Iriba Bar  Terrace,-1.9535512,30.0622899,4.1,47.0,"Vietnamese, Restaurants, Food, Thai, Coffee & Tea, Laotian",Jayson,3,4.0,1,35,29.481915461100925,-1.6486518427979038,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Salon la beaute', 'Glamour Shop']",0.6604992795473891,"[0.6604992795473891, 0.8586423622881244, 0.8586423622881244, 0.8623758486490702, 0.9358004462086139]",6.115726094156537
126,174,6,2009-05-20 16:34:52,Excellent quality,1,10,1,Iriba Bar  Terrace,-1.9535512,30.0622899,4.1,47.0,"Vietnamese, Restaurants, Food, Thai, Coffee & Tea, Laotian",Shakalohana,160,4.16,2,40,30.37078780631775,-1.8123110467456496,"['MU Salon', 'Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Papyrus Restaurant Gishushu']",0.5323858267858447,"[0.5323858267858447, 0.5496342276293004, 0.5496342276293004, 0.5496342276293004, 0.5863731048703106]",6.367589496562564
373,160,168,2016-12-19 07:32:05,Healthcare services,2,8,1,Partners in Health,-1.9407675,30.0813769,1.5,4.0,"Local Services, Community Service/Non-Profit, Health & Medical, Doctors, Family Practice, Medical Centers, Counseling & Mental Health",Ari,47,3.53,1,30,29.650109301658432,-1.4100083772345071,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",1.196362530402538,"[1.196362530402538, 1.2344893062641482, 1.2344893062641482, 1.248670857888342, 1.248670857888342]",5.054469386018527
170,322,152,2012-07-16 17:14:59,Food and drinks,2,8,1,Arena lounge kigali,-1.9587439,30.1130201,5.0,1.0,"Bars, Pubs, Irish Pub, Nightlife, Sports Bars, Restaurants, American (New)",Chris,25,3.58,1,25,29.09203455382971,-2.395539163682652,"['Furniture House Ltd', 'Piano Bar', 'Mimoza Bar', 'Range group', 'Range group']",1.4538298507553875,"[1.4538298507553875, 1.4592701125909937, 1.4932963894301319, 1.4936936020467841, 1.4936936020467841]",6.143966145718872
151,164,1,2012-09-10 21:49:03,Restaurant service,1,9,1,Sound Creations RWANDA LTD,-1.9408653,30.061909,4.4,5.0,"Restaurants, Cafes, Creperies",Nicole,5,4.2,0,35,29.855544330637112,-1.4830651085488238,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.8942807128985413,"[0.8942807128985413, 0.9888868812065231, 0.9888868812065231, 0.9888868812065231, 0.9888868812065231]",5.846566673367301
203,213,1,2014-08-25 00:49:21,Restaurant service,2,5,1,Sound Creations RWANDA LTD,-1.9408653,30.061909,4.4,5.0,"Restaurants, Cafes, Creperies",Jennifer,117,3.97,0,30,29.31830242073449,-2.4742464010994,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",1.2271137036914597,"[1.2271137036914597, 1.2302734251048557, 1.258854297971561, 1.258854297971561, 1.258854297971561]",5.097998357188844
128,87,1,2011-04-22 02:47:30,Crepe restaurant,2,7,1,Sound Creations RWANDA LTD,-1.9408653,30.061909,4.4,5.0,"Restaurants, Cafes, Creperies",Preety,67,3.32,2,45,29.618122563087123,-1.804763042117585,"['Furniture House Ltd', 'Salon la beaute', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Glamour Shop']",0.38720708561714257,"[0.38720708561714257, 0.39418834943880554, 0.40080101477735963, 0.40080101477735963, 0.4561571145724797]",6.294548567158291
184,108,94,2018-07-26 11:35:33,Frozen Yogurt,1,9,1,The Wine Lab,-1.9507221,30.0839725,4.4,5.0,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food",Jennifer,70,4.35,0,35,30.36840961933886,-1.273004680221949,"['ECO WASH  STEAM', 'MU Salon', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.6785694869016479,"[1.6785694869016479, 1.703792792745962, 1.7468762794464379, 1.7468762794464379, 1.7468762794464379]",5.583040658641796
396,125,94,2013-03-18 18:49:25,Frozen Yogurt,1,9,1,The Wine Lab,-1.9507221,30.0839725,4.4,5.0,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food",Lauren,192,4.23,0,25,29.751363599297555,-2.6870205820920385,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",0.9727381401291629,"[0.9727381401291629, 0.9727381401291629, 0.9727381401291629, 0.9727381401291629, 1.3804555977052744]",5.617010027258796
2,305,94,2010-08-21 23:40:00,Frozen yogurt shop,2,5,1,The Wine Lab,-1.9507221,30.0839725,4.4,5.0,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food",Alexander,117,3.94,1,25,29.192134560653763,-2.2225970878848917,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",0.9771257590656145,"[0.9771257590656145, 1.110267586564326, 1.1442897744104052, 1.1442897744104052, 1.1442897744104052]",5.254969053418076
389,20,94,2013-05-07 02:43:18,Frozen yogurt,2,6,1,The Wine Lab,-1.9507221,30.0839725,4.4,5.0,"Ice Cream & Frozen Yogurt, Coffee & Tea, Food",Kimmy,80,4.06,2,25,30.238198765674447,-2.329257652393913,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Posada Lounge']",0.4561535026358818,"[0.4561535026358818, 0.4561535026358818, 0.4561535026358818, 0.4561535026358818, 0.5124209708008407]",6.0166867332264475
94,249,164,2012-04-28 23:15:58,Haircut and,1,9,1,The Touch Spa,-1.9573007,30.1042257,4.3,3.0,"Waxing, Hair Salons, Barbers, Hair Removal, Beauty & Spas",Cerpin,39,3.85,2,30,29.390902545095265,-2.5925999861374827,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.3672259273310439,"[1.3672259273310439, 1.3672259273310439, 1.3672259273310439, 1.3672259273310439, 1.367457921563159]",5.388904442848273
19,351,104,2015-06-08 18:34:08,Food truck,1,10,1,Zaaffran Indian Restaurant,-1.9494094,30.0810484,3.8,89.0,"Beer Gardens, Food, Food Trucks, Nightlife",Jordan,440,4.4,1,27,30.77923992479044,-2.209131999950096,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Mojo Palace', 'Mojo Palace']",1.1847859317395923,"[1.1847859317395923, 1.1847859317395923, 1.1847859317395923, 1.2723700411306378, 1.2723700411306378]",5.880307843541766
113,100,22,2011-11-30 20:14:48,Dry cleaning service,2,7,1,ECO WASH  STEAM,-1.9125818,30.0849408,5.0,27.0,"Dry Cleaning & Laundry, Local Services, Laundry Services",David,83,3.01,1,45,28.957728040327133,-2.416748147936729,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",1.6518594259106074,"[1.6518594259106074, 1.721004459672034, 1.7555269581436552, 1.7555269581436552, 1.7555269581436552]",5.661546289315662
335,68,97,2016-01-04 02:48:06,Moving company,1,9,1,Asiafrica Logistics Ltd,-1.9445923,30.05736379999999,0.0,0.0,"Movers, Home Services",Julie,138,4.25,0,30,30.27941714289065,-1.977008546802273,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.0992199796529851,"[0.0992199796529851, 0.0992199796529851, 0.0992199796529851, 0.21648411496543066, 0.2619374340476964]",4.446103338795442
116,82,97,2017-07-18 18:44:06,Moving company,1,9,1,Asiafrica Logistics Ltd,-1.9445923,30.05736379999999,0.0,0.0,"Movers, Home Services",BH,51,4.19,2,35,30.26964023254873,-2.0796717336677304,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Ubumuntu Store']",0.19785680252365453,"[0.19785680252365453, 0.19785680252365453, 0.19785680252365453, 0.24611058798631752, 0.2548304190179017]",4.49402202109249
196,34,9,2013-01-28 18:42:40,Housekeeping Service,2,8,1,Lemigo Hotel,-1.9554802,30.0978219,4.2,1609.0,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",Tamar,15,3.87,0,35,29.230776817219777,-1.9204446768346937,"['Furniture House Ltd', 'La Terrasse Bar', 'La Terrasse Bar', 'Glamour Shop', 'Glamour Shop']",0.48762698153967515,"[0.48762698153967515, 1.0011378031775082, 1.0011378031775082, 1.0018634845436354, 1.0018634845436354]",6.530243586981562
277,241,9,2015-08-19 10:40:28,Hotel accommodation,1,9,1,Lemigo Hotel,-1.9554802,30.0978219,4.2,1609.0,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",Sunny,33,4.17,1,30,29.424336620753536,-1.649268391491043,"['Furniture House Ltd', 'Salon la beaute', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Glamour Shop']",0.6666232939831466,"[0.6666232939831466, 0.9431302788487952, 0.9435871661472903, 0.9435871661472903, 1.0001102673149485]",5.92880556809877
30,396,9,2013-11-15 14:37:50,Hotel stay,1,10,1,Lemigo Hotel,-1.9554802,30.0978219,4.2,1609.0,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",Leah,63,3.75,0,35,29.374235260624197,-1.6532785229283484,"['Furniture House Ltd', 'Salon la beaute', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Glamour Shop']",0.6791664189714313,"[0.6791664189714313, 1.01325898499025, 1.0171206408784488, 1.0171206408784488, 1.0564193188801443]",6.1207486706929455
100,308,9,2018-06-19 16:37:30,Hotel accommodations,1,9,1,Lemigo Hotel,-1.9554802,30.0978219,4.2,1609.0,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",Claudia,131,3.79,0,35,29.543181148773165,-2.6796458559892726,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.2320944155889788,"[1.2320944155889788, 1.2320944155889788, 1.2320944155889788, 1.2320944155889788, 1.4344045476359655]",5.426159379150659
17,79,9,2014-04-19 15:43:58,Hotel accommodations,2,8,1,Lemigo Hotel,-1.9554802,30.0978219,4.2,1609.0,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels, Wedding Planning",Greg,67,3.55,1,45,29.643300284370028,-2.5051857953424124,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",0.8185801660109848,"[0.8185801660109848, 0.8185801660109848, 0.8185801660109848, 0.8185801660109848, 0.9521284806309889]",6.363882758221793
252,167,32,2010-07-07 16:58:43,Ice cream shop,1,9,1,Brioche GPP,-1.9463541,30.0602046,4.0,198.0,"Local Flavor, Ice Cream & Frozen Yogurt, Food",Oski,546,3.13,2,35,29.929423175663192,-1.6095668607347131,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.5646157218715704,"[0.5646157218715704, 0.6800675250797155, 0.6800675250797155, 0.6800675250797155, 0.6800675250797155]",5.688851694223284
403,93,32,2014-07-28 00:28:23,Ice cream shop,1,10,1,Brioche GPP,-1.9463541,30.0602046,4.0,198.0,"Local Flavor, Ice Cream & Frozen Yogurt, Food",Racquel,128,4.07,0,25,30.77764070432763,-2.0006722482666683,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",1.0613617361572647,"[1.0613617361572647, 1.0613617361572647, 1.0613617361572647, 1.1879248165359289, 1.254095340047221]",5.9025034646047985
158,38,32,2009-08-05 01:33:22,Gelato shop,1,10,1,Brioche GPP,-1.9463541,30.0602046,4.0,198.0,"Local Flavor, Ice Cream & Frozen Yogurt, Food",Bridget,55,3.73,0,25,30.03554437972006,-2.171469481633239,"['Naman Restaurant', 'Naman Restaurant', 'Oippa Rwanda', 'Sosoma industries', 'Posada Lounge']",0.021418151857607426,"[0.021418151857607426, 0.021418151857607426, 0.06378654604206013, 0.15364369038076536, 0.21404378598481766]",6.224969197734122
179,284,26,2014-03-14 06:24:11,Restaurant service,3,2,-1,LA PAILLOTTE,-1.5077848,29.6433419,4.3,61.0,"Pizza, Restaurants",David,8,4.25,1,35,29.619761006332634,-2.6453275200265103,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.060270228395843,"[1.060270228395843, 1.060270228395843, 1.060270228395843, 1.060270228395843, 1.3088443685213569]",4.8110854814725945
169,277,96,2017-11-19 00:20:43,Sushi restaurant,1,9,1,Marine Supermarket,-1.947061,30.12817879999999,3.8,488.0,"Seafood, Restaurants, Sushi Bars, Japanese",Greg,9,4.7,1,35,30.70174458347829,-1.6386927443915802,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'MU Salon', 'Papyrus Restaurant Gishushu']",1.3011183379619646,"[1.3011183379619646, 1.3011183379619646, 1.3011183379619646, 1.3242739346959678, 1.3759996612096246]",5.690102501833
345,55,96,2018-06-19 15:24:00,Sushi restaurant,1,9,1,Marine Supermarket,-1.947061,30.12817879999999,3.8,488.0,"Seafood, Restaurants, Sushi Bars, Japanese",Monica,15,4.07,0,20,29.320750013748537,-2.198637739366334,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",0.7990152037944582,"[0.7990152037944582, 0.8473693325966479, 0.8814132938754387, 0.8814132938754387, 0.8814132938754387]",5.442729163322361
336,262,17,2012-12-04 17:22:58,Gift shop,2,7,1,Sonia Mugabo,-1.9589094,30.1047627,4.6,14.0,"Cards & Stationery, Arts & Crafts, Gift Shops, Flowers & Gifts, Shopping, Event Planning & Services",Zack,146,3.77,1,40,30.4626647179001,-1.9574940272436945,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.4510361423643714,"[0.4510361423643714, 0.4510361423643714, 0.4510361423643714, 0.5783431263660956, 0.6245135713779066]",6.454890868746352
181,336,129,2016-04-11 19:00:51,Plumbing service,1,10,1,Water Access Rwanda,-1.9769744,30.05281159999999,4.6,19.0,"Contractors, Plumbing, Home Services, Water Heater Installation/Repair, Damage Restoration",Jen,8,4.11,0,42,30.29457455254159,-1.522010945778837,"['MU Salon', 'ECO WASH  STEAM', 'Sizzling Plates Restaurant', 'Sizzling Plates Restaurant', 'Sizzling Plates Restaurant']",1.055041791100302,"[1.055041791100302, 1.086253295129757, 1.1287139191766622, 1.1287139191766622, 1.1287139191766622]",6.228744298813784
141,290,156,2016-03-07 00:38:17,Restaurant service,3,2,1,Park Inn by Radisson Kigali,-1.9513693,30.0706533,4.5,1169.0,"Southern, Tapas/Small Plates, Restaurants",Jack,125,3.35,1,45,30.576899302740653,-2.296157699688433,"['Posada Lounge', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace']",0.9563376591489661,"[0.9563376591489661, 0.9630986519240011, 0.9630986519240011, 0.9630986519240011, 0.9630986519240011]",5.459637346851322
147,30,80,2016-11-10 17:05:28,Brunch restaurant,1,9,1,Envy,-1.9524714,30.0814604,3.5,41.0,"Cocktail Bars, Bars, Italian, Nightlife, Restaurants",Courtney,2,5.0,0,28,29.5650377165667,-2.8087995853520105,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.4400162469661866,"[1.4400162469661866, 1.4400162469661866, 1.4400162469661866, 1.4400162469661866, 1.7382116182452927]",5.203050597155261
165,89,64,2016-07-14 20:32:50,Diner restaurant,1,9,1,Nyandungu RestaurantBourbon Coffee,-1.9521869,30.1429792,4.2,166.0,"Sandwiches, Soup, Cheesesteaks, Event Planning & Services, Breakfast & Brunch, Restaurants, Caterers",Lisa,152,4.02,0,30,29.92748156707781,-1.971273134646696,"['Japanda Restaurant', 'Ivuka Arts', 'Partners in Health', 'Marasa Umubano Hotel', 'Marasa Umubano Hotel']",0.028597634871703626,"[0.028597634871703626, 0.03736837789619575, 0.058189264601330996, 0.058477463937610934, 0.058477463937610934]",6.087830064405038
188,135,165,2012-06-27 16:59:13,Personal shopping,1,9,1,Princes and Princesses of Heaven,-1.9396325,30.1322224,0.0,0.0,"Women's Clothing, Fashion, Shopping",Julie,562,3.95,0,35,29.4049219383751,-2.122423158735119,"['Furniture House Ltd', 'Piano Bar', 'Kokobe', 'Kokobe', 'Kokobe']",0.5615033513753498,"[0.5615033513753498, 0.6545868348981418, 0.6847402797408142, 0.6847402797408142, 0.6847402797408142]",4.08018148165755
241,228,37,2017-03-03 18:46:14,Food truck,1,9,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",Thuy,97,3.2,0,30,29.483212037408023,-1.9290452158500755,"['Furniture House Ltd', 'La Terrasse Bar', 'La Terrasse Bar', 'Glamour Shop', 'Glamour Shop']",0.054418551051641756,"[0.054418551051641756, 0.5008776294483344, 0.5008776294483344, 0.5011155093389593, 0.5011155093389593]",5.760843111223632
115,11,37,2014-02-24 00:41:34,Food truck,1,9,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",Jay,144,4.17,1,21,30.297795022433935,-2.1461508319745977,"['Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Posada Lounge']",0.30252684371447747,"[0.30252684371447747, 0.30252684371447747, 0.30252684371447747, 0.30252684371447747, 0.31943695589057647]",5.947098031888984
219,49,37,2016-01-30 17:08:27,Restaurant dining,1,10,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",Yoko,30,4.38,0,30,30.384904558635448,-1.5632937355887346,"['MU Salon', 'Princes and Princesses of Heaven', 'Papyrus Restaurant Gishushu', 'Papyrus Restaurant Gishushu', 'Pili Pili']",1.0269036959776834,"[1.0269036959776834, 1.1158470870756247, 1.1217093266806215, 1.1217093266806215, 1.1401613055569668]",6.052282096696105
305,276,37,2017-04-08 01:29:40,Food quality,1,9,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",David,9,4.22,1,30,29.231154319371804,-2.5032773880956545,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",1.4005864153055805,"[1.4005864153055805, 1.4087941078969022, 1.433024880164047, 1.433024880164047, 1.433024880164047]",5.316980982494329
43,244,37,2014-09-10 03:05:48,Food truck,2,7,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",Sneha,56,3.82,0,30,29.88654588402357,-1.5201541539709928,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.7938364676649707,"[0.7938364676649707, 0.8956893147065916, 0.8956893147065916, 0.8956893147065916, 0.8956893147065916]",5.9793366089553
176,256,37,2017-01-02 17:10:48,Food truck,1,10,1,Marasa Umubano Hotel,-1.9461737,30.0922672,4.0,473.0,"Thai, Food Stands, Restaurants, Mexican",Karan,40,3.8,0,25,29.837622320100483,-1.6812465911561976,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.4139948570853867,"[0.4139948570853867, 0.48780138871054773, 0.48780138871054773, 0.48780138871054773, 0.48780138871054773]",6.109655756047864
31,19,131,2010-11-22 19:17:24,Casual dining,1,10,1,Fayrouz Restaurant and Hostel,-1.9403891,30.1213468,4.8,92.0,"Moroccan, Halal, Restaurants",Sudo,145,3.2,2,35,30.727068376599487,-2.157028898157212,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Mojo Palace']",1.0360413937479847,"[1.0360413937479847, 1.0360413937479847, 1.0360413937479847, 1.1473403446012855, 1.1512799263960265]",6.147026151233448
53,204,131,2010-10-07 02:24:12,Restaurant service,1,10,1,Fayrouz Restaurant and Hostel,-1.9403891,30.1213468,4.8,92.0,"Moroccan, Halal, Restaurants",Patrice,25,3.52,1,30,29.98123325613925,-2.1373946260543977,"['Oippa Rwanda', 'Kicukiro Motors', 'Sosoma industries', 'Naman Restaurant', 'Naman Restaurant']",0.09817154432079074,"[0.09817154432079074, 0.11002670198988103, 0.11806742644665646, 0.13746675233463354, 0.13746675233463354]",6.531376854790142
334,331,131,2010-01-08 19:51:01,Restaurant Service,2,7,1,Fayrouz Restaurant and Hostel,-1.9403891,30.1213468,4.8,92.0,"Moroccan, Halal, Restaurants",Jim,324,2.7,1,37,29.651234336321583,-1.4530028947629714,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",1.0985112711047103,"[1.0985112711047103, 1.1278912915966837, 1.1278912915966837, 1.1456754963382336, 1.1456754963382336]",5.925420726239382
334,331,131,2010-01-08 19:51:01,Restaurant Service,2,7,1,Fayrouz Restaurant and Hostel,-1.9403891,30.1213468,4.8,92.0,"Moroccan, Halal, Restaurants",Jim,324,2.7,1,37,29.651234336321583,-1.4530028947629714,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",1.0985112711047103,"[1.0985112711047103, 1.1278912915966837, 1.1278912915966837, 1.1456754963382336, 1.1456754963382336]",5.925420726239382
101,331,91,2012-03-01 02:41:55,Shooting range,2,7,1,Range group,-1.9739308,30.0478054,0.0,0.0,"Gun/Rifle Ranges, Specialty Schools, Education, Active Life",Jim,324,2.7,1,37,29.651234336321583,-1.4530028947629714,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",1.0985112711047103,"[1.0985112711047103, 1.1278912915966837, 1.1278912915966837, 1.1456754963382336, 1.1456754963382336]",3.9841613423452684
